anime_id,name,genre,type,episodes,rating,mean_rating
10457,JK to Inkou Kyoushi 4,Hentai,OVA,2,6.82,4.462962962962963
11747,Kiriya Hakushaku Ke no Roku Shimai,Hentai,OVA,2,6.82,4.662337662337662
24021,Sei Shoujo The Animation,Hentai,OVA,1,6.81,4.470588235294118
2352,Daiakuji: The Xena Buster,Hentai,OVA,6,6.81,4.582089552238806
20379,Junk Land The Animation,"Hentai, School",OVA,1,6.8,4.75
21349,Kichiku: Haha Shimai Choukyou Nikki,Hentai,OVA,3,6.8,4.844444444444444
11807,School,Hentai,OVA,2,6.81,4.15625
28859,Shabura Rental: Ecchi na Oneesan to no Eroero Rental Obenkyou The Animation,Hentai,OVA,1,6.81,4.780487804878049
17251,Wanna. SpartanSex Spermax!!!,Hentai,OVA,2,6.82,4.597222222222222
2411,Ane to Boin,Hentai,OVA,2,6.8,4.487654320987654
7730,Issho ni H Shiyo,Hentai,OVA,6,6.8,4.530612244897959
29085,Sei Yariman Sisters Pakopako Nikki The Animation,Hentai,OVA,1,6.8,4.588235294117647
4590,Soukan Yuugi,Hentai,OVA,2,6.8,4.345744680851064
15867,Zettai Junshu☆Kyousei Kozukuri Kyokashou!!,Hentai,OVA,2,6.8,4.720338983050848
3286,Gibo no Toiki: Haitoku Kokoro ni Tadayou Haha no Iroka,Hentai,OVA,2,6.79,3.8974358974358974
5651,Helter Skelter: Hakudaku no Mura,Hentai,OVA,4,6.79,4.516666666666667
10590,Reunion,"Harem, Hentai",OVA,2,6.79,3.8152173913043477
2505,Ringetsu The Animation,Hentai,OVA,3,6.79,4.309677419354839
830,Sexfriend,Hentai,OVA,2,6.79,4.778409090909091
11745,Aku no Onna Kanbu,Hentai,OVA,2,6.78,4.297029702970297
2353,Daiakuji: The Xena Buster Specials,Hentai,Special,2,6.78,4.844660194174757
2441,Koihime,"Fantasy, Harem, Hentai, Magic, Supernatural",OVA,2,6.78,4.851190476190476
9970,Floating Material,Hentai,OVA,2,6.77,4.462025316455696
14995,JK to Ero Giin Sensei,Hentai,OVA,2,6.77,4.061538461538461
6531,Kimihagu,Hentai,OVA,2,6.77,4.468085106382978
22543,Kyonyuu Kazoku Saimin,Hentai,OVA,1,6.77,3.9318181818181817
22039,Mou Hasamazu ni wa Irarenai♥: Hoshi ni Onegai shitara Konnani Okkiku Nacchatta!,Hentai,OVA,1,6.77,4.528301886792453
2681,Spaceship Agga Ruter,"Comedy, Hentai, Sci-Fi, Space",OVA,4,6.77,5.087719298245614
6122,Jinkou Shoujo: Henshin Sex Android,Hentai,OVA,2,6.76,4.390070921985815
2417,Saigo no Door wo Shimero!,"Comedy, Drama, Romance, Yaoi",OVA,1,6.76,5.023172905525847
9328,Shoujo Senki Soul Eater,Hentai,OVA,1,6.76,3.849056603773585
11467,TSF Monogatari,Hentai,OVA,2,6.76,4.716346153846154
19569,Junjou Shoujo Et Cetera,Hentai,OVA,2,6.75,4.4655172413793105
33979,Kowaremono: Risa Plus The Animation,Hentai,OVA,1,6.75,4.142857142857143
221,Mezzo Forte,"Action, Comedy, Hentai, Sci-Fi",OVA,2,6.75,4.998827667057444
5743,Saimin Ryoujoku Gakuen,Hentai,OVA,3,6.75,4.197530864197531
12373,Star☆Jewel,"Hentai, Yuri",OVA,1,6.75,4.64
3537,Cleavage,Hentai,OVA,2,6.74,4.3699633699633695
29573,Fukubiki! Triangle: Futaba wa Atafuta ♥,Hentai,OVA,1,6.74,3.8780487804878048
24987,Furueru Kuchibiru Episode 0,Hentai,OVA,1,6.74,3.739130434782609
5214,Gakuen Shimai,Hentai,OVA,2,6.74,4.111111111111111
17491,Garden,Hentai,OVA,2,6.73,5.027777777777778
30741,Hyoudou Ibuki: Kanpeki Ibuki Kaichou ga Kousoku Do M!? na Wake,Hentai,OVA,2,6.75,5.035714285714286
12057,My Imouto: Koakuma na A-Cup,Hentai,OVA,2,6.74,4.724137931034483
15409,Oyakodon: Oppai Tokumori Bonyuu Tsuyudaku de,Hentai,OVA,1,6.73,4.87012987012987
2410,Soreyuke Marin-chan,"Hentai, Sci-Fi",OVA,3,6.74,4.142857142857143
3707,Soukou Kijo Iris,Hentai,OVA,4,6.74,4.530864197530864
6686,Chinetsu Karte: The Devilish Cherry,Hentai,OVA,2,6.73,3.8714285714285714
2531,Gibomai,Hentai,OVA,2,6.73,4.570588235294117
4342,Harukoi Otome,"Harem, Hentai",OVA,2,6.73,4.60431654676259
2539,Itazura The Animation,Hentai,OVA,2,6.73,4.57429718875502
3940,Oshiete Re: Maid,Hentai,OVA,2,6.73,4.948979591836735
320,A Kite,"Action, Drama, Hentai, Police",OVA,2,6.72,5.364883401920439
2413,Boin,Hentai,OVA,2,6.72,4.472413793103448
9442,Bust to Bust: Chichi wa Chichi ni,Hentai,OVA,3,6.72,4.018691588785047
1780,Choukou Tenshi Escalayer,"Demons, Hentai, Sci-Fi, Super Power",OVA,3,6.72,4.727810650887574
30583,Futabu! Mix: Futanari World,"Hentai, School, Yuri",OVA,1,6.72,5.278688524590164
28313,Kanojo wa Dare to demo Sex Suru.,Hentai,OVA,2,6.72,4.111111111111111
7276,Natsumushi The Animation,Hentai,OVA,2,6.72,4.03921568627451
24271,Paizuri Cheerleader vs. Sakunyuu Ouendan!,Hentai,OVA,1,6.72,4.258064516129032
2442,Zoku Koihime,"Fantasy, Harem, Hentai, Magic, Supernatural",OVA,2,6.72,4.905405405405405
7456,Discipline Zero,Hentai,OVA,2,6.71,4.428571428571429
27603,Jutaijima,Hentai,OVA,2,6.71,5.471698113207547
5054,Kojin Jugyou The Animation: Schoolgirl Ready for a Private Lesson,Hentai,OVA,2,6.71,4.26984126984127
4027,Makai Tenshi Djibril: Episode 2,"Hentai, Magic, Super Power",OVA,4,6.71,3.9932432432432434
5347,Bible Black: Imari Ryoujoku Genba,Hentai,Special,1,6.7,4.2109375
9761,Finder Series,"Action, Drama, Yaoi",OVA,2,6.7,4.5340599455040875
14047,Ikusa Otome Valkyrie G,"Fantasy, Hentai, Supernatural",OVA,2,6.7,4.175
2988,Mahou Shoujo Ai,"Action, Hentai, Horror, Supernatural",OVA,5,6.7,4.148351648351649
5424,Oppai Life,Hentai,OVA,2,6.7,4.994475138121547
3058,Darling,Hentai,OVA,3,6.69,4.649484536082475
3944,Dokidoki Oyako Lesson: Oshiete H na Obenkyou,Hentai,OVA,2,6.69,4.446540880503145
13937,Saishuu Chikan Densha Next,Hentai,OVA,2,6.69,3.6458333333333335
4127,Shion,"Action, Fantasy, Hentai, Supernatural",OVA,4,6.69,4.985714285714286
4607,Tsuma to Mama to Boin,Hentai,OVA,2,6.69,4.467153284671533
1041,Zetsuai 1989,"Drama, Music, Romance, Sports, Yaoi",OVA,1,6.69,4.813559322033898
5427,Ikusa Otome Valkyrie 2,"Demons, Fantasy, Hentai, Supernatural",OVA,3,6.68,4.315789473684211
31397,Mesu Kyoushi 4: Kegasareta Kyoudan,Hentai,OVA,2,6.68,4.823529411764706
16644,Soushi Souai: Junai Mellow yori,Hentai,OVA,1,6.67,4.883333333333334
1042,Bronze: Zetsuai Since 1989,"Drama, Music, Romance, Sports, Yaoi",OVA,1,6.67,4.836633663366337
4698,Jokei Kazoku: Inbou,Hentai,OVA,2,6.67,4.559633027522936
19103,Mesu Saga: Persona,Hentai,OVA,1,6.66,3.7948717948717947
3888,Toumei Ningen (OVA),Hentai,OVA,2,6.67,4.641350210970464
14993,Gogo no Kouchou: Junai Mellow yori,Hentai,OVA,1,6.66,4.868131868131868
2960,Kininaru Roommate,Hentai,OVA,2,6.66,4.419354838709677
2377,Kisaku,Hentai,OVA,6,6.66,3.9838709677419355
2982,Yuuwaku,"Hentai, School",OVA,2,6.66,4.677215189873418
3999,Dorei Maid Princess,"Fantasy, Hentai",OVA,4,6.65,4.085365853658536
1635,Ai Shimai 2: Futari no Kajitsu,Hentai,OVA,2,6.64,3.6513409961685825
24967,Ane Kyun!: Joshi ga Ie ni Kita!,Hentai,OVA,1,6.64,4.0588235294117645
1783,Imouto Jiru,Hentai,OVA,2,6.64,4.653225806451613
7708,Machi Gurumi no Wana: Hakudaku ni Mamireta Shitai,Hentai,OVA,4,6.64,3.6444444444444444
8651,Newmanoid Cam: Cam Castin,Hentai,OVA,1,6.64,3.989130434782609
29705,Shoujo Kyouiku,Hentai,OVA,2,6.64,4.174603174603175
1263,Suika,"Drama, Fantasy, Hentai, Romance",OVA,3,6.64,4.453237410071942
24745,Yobai Suru Shichinin no Harame,"Harem, Hentai",OVA,2,6.63,4.571428571428571
20589,Bikyaku Seido Kaichou Ai,Hentai,OVA,1,6.63,3.7586206896551726
10420,Gakuen 3,Hentai,OVA,2,6.63,3.477272727272727
8987,Princess Knight☆Catue,Hentai,OVA,3,6.63,4.475609756097561
10546,Rinkan Club,Hentai,OVA,4,6.63,4.524590163934426
3171,Ryoujoku Hitozuma Onsen,Hentai,OVA,2,6.63,3.9324324324324325
15539,Unsweet: Netorare Ochita Onna-tachi,"Hentai, School",OVA,1,6.63,4.116279069767442
1634,Ai Shimai: Futari no Kajitsu,Hentai,OVA,3,6.62,4.228658536585366
20995,Himekishi Olivia,Hentai,OVA,2,6.61,3.473684210526316
14661,Kindan no Byoutou The Animation,"Harem, Hentai",OVA,2,6.62,3.7674418604651163
23719,Rennyuu Tales The Animation,Hentai,OVA,1,6.62,3.5483870967741935
7969,Rin x Sen: Hakudaku Onna Kyoushi to Yaroudomo,Hentai,OVA,2,6.62,4.172413793103448
23305,Shin Sei Yariman Gakuen Enkou Nikki The Animation,Hentai,OVA,1,6.62,4.0588235294117645
4278,Shishunki Shoujo,"Hentai, School",OVA,2,6.62,3.8793103448275863
11997,Tsundere Inran Shoujo Sukumi,Hentai,OVA,2,6.62,4.095238095238095
9968,Wana: Hakudaku Mamire no Houkago,Hentai,OVA,2,6.62,3.7195121951219514
30812,Gyakuten Majo Saiban: Chijo na Majo ni Sabakarechau The Animation,Hentai,OVA,1,6.6,4.461538461538462
17541,Kotowari: Kimi no Kokoro no Koboreta Kakera,Hentai,OVA,2,6.61,3.80327868852459
1360,Makai Tenshi Djibril,Hentai,OVA,4,6.61,4.649819494584838
3302,Megachu!,"Hentai, Supernatural",OVA,3,6.61,4.0
33514,Nama Lo Re: Furachimono The Animation,Hentai,OVA,1,6.61,5.043478260869565
21393,Shiiba-san no Ura no Kao. with Imouto Lip,Hentai,OVA,1,6.61,3.282051282051282
13223,Bible Black: New Testament Recap,Hentai,OVA,1,6.6,4.22680412371134
10792,Haramasete Seiryuu-kun!,"Comedy, Harem, Hentai",OVA,2,6.61,4.148148148148148
3622,Ikusa Otome Suvia,"Fantasy, Hentai",OVA,4,6.6,4.240963855421687
9310,Ryoujoku Famiresu Choukyou Menu,Hentai,OVA,2,6.6,4.707070707070707
2275,Saishuu Chikan Densha,Hentai,OVA,3,6.6,3.8461538461538463
2276,Shin Saishuu Chikan Densha,Hentai,OVA,3,6.6,3.880952380952381
14129,Starless: 21st Century Nymphomaniacs,Hentai,OVA,4,6.6,4.365384615384615
2134,Famiresu Senshi Purin,Hentai,OVA,3,6.59,4.063157894736842
2394,Ma ga Ochiru Yoru,Hentai,OVA,3,6.59,4.526315789473684
5603,Shin Ringetsu,"Drama, Hentai, Supernatural",OVA,2,6.59,4.612903225806452
8294,Shinshou Genmukan,Hentai,OVA,4,6.59,3.836734693877551
2140,Aniyome,Hentai,OVA,2,6.58,4.258620689655173
9309,Kansen 3: Shuto Houkai,Hentai,OVA,2,6.58,3.887323943661972
2148,Okane ga Nai,"Drama, Romance, Yaoi",OVA,4,6.58,4.841138114997036
6986,Kansen: Inyoku no Rensa,Hentai,OVA,2,6.57,4.12
5643,Kimi no Na wo Yobeba,"Hentai, School",OVA,2,6.57,4.367647058823529
24851,Madonna: Kanjuku Body Collection,"Harem, Hentai",OVA,1,6.57,5.333333333333333
10256,Shion Special,Hentai,Special,1,6.58,4.421052631578948
2870,Yagami Yuu,Hentai,OVA,1,6.57,4.097560975609756
2325,Angel Blade Punish!,"Adventure, Hentai, Magic, Sci-Fi",OVA,3,6.56,4.076923076923077
25877,Demonion: Gaiden,Hentai,OVA,2,6.56,4.72972972972973
6337,Hitoriga The Animation,Hentai,OVA,4,6.56,3.515625
3917,Hitozuma Cosplay Kissa 2: Hitozuma LoveLove - Cosplay OVA,Hentai,OVA,2,6.56,4.5
2896,Houkago: Nureta Seifuku,Hentai,OVA,3,6.56,3.9700996677740865
7581,Otome Chibaku Yuugi,Hentai,OVA,2,6.56,3.4594594594594597
11031,Vampire,"Hentai, Supernatural",OVA,2,6.56,4.269662921348314
9721,Aisai Nikki,Hentai,OVA,1,6.55,4.2057142857142855
33393,Enkou Shoujo: Rikujoubu Yukki no Baai The Animation,Hentai,OVA,1,6.54,4.7727272727272725
31518,Honoo no Haramase Motto! Hatsuiku! Karada Sokutei 2,"Harem, Hentai, School",OVA,1,6.55,4.928571428571429
7712,Kansen 2: Inzai Toshi,Hentai,OVA,2,6.55,3.9746835443037973
1785,Little Monica Monogatari,Hentai,OVA,2,6.55,4.861271676300578
10770,Mahou Shoujo Elena,"Hentai, Magic, Supernatural",OVA,3,6.55,3.6341463414634148
11349,Soredemo Tsuma wo Aishiteru,Hentai,OVA,3,6.54,4.797297297297297
1403,Tsumamigui,Hentai,OVA,2,6.55,4.348837209302325
7583,Valkyrie Choukyou Semen Tank no Ikusa Otome 10-nin Shimai,Hentai,OVA,2,6.55,4.141176470588236
823,Virgin Night,"Hentai, Romance",OVA,1,6.55,5.545454545454546
1387,Yakin Byoutou,Hentai,OVA,10,6.55,4.206008583690987
3239,Cream Lemon,"Comedy, Drama, Fantasy, Hentai, Parody, Romance, Sci-Fi, Yuri",OVA,38,6.54,3.4473684210526314
31401,Creamy Pie,Hentai,OVA,2,6.54,4.88
3050,Panchira Teacher,"Hentai, School",OVA,2,6.54,4.627272727272727
3995,Tokubetsu Byoutou,Hentai,OVA,2,6.54,3.9315068493150687
30128,Allargando The Animation,Hentai,OVA,1,6.53,3.8333333333333335
9545,Elf Hime Nina,"Fantasy, Hentai, Supernatural",OVA,3,6.53,3.8333333333333335
24453,Fetikano!,Hentai,OVA,1,6.53,4.378378378378378
4816,Gakuen 2,"Hentai, School",OVA,2,6.53,3.6666666666666665
2188,Maid in Heaven SuperS,Hentai,OVA,2,6.53,4.112745098039215
33588,Shinkyoku no Grimoire The Animation: Unico no Natsuyasumi,"Fantasy, Hentai",Special,1,6.53,2.0
2955,Hana no Joshi Announcer: Newscaster Etsuko,Hentai,OVA,2,6.52,4.102459016393443
24849,Inyutsu no Yakata The Animation,Hentai,OVA,1,6.52,5.05
21059,Oppai Infinity∞! The Animation,Hentai,OVA,1,6.51,4.655172413793103
5455,Saimin Jutsu The Animation 2nd,Hentai,OVA,2,6.52,4.4
10421,Bi-chiku Beach: Nangoku Nyuujoku Satsueikai,Hentai,OVA,1,6.51,3.8795180722891565
4057,Inyouchuu Shoku,"Demons, Fantasy, Hentai",OVA,2,6.51,3.8255813953488373
24317,Love Colon,Hentai,OVA,2,6.51,4.846153846153846
10851,Euphoria,Hentai,OVA,6,6.5,4.471698113207547
2590,Genmukan,Hentai,OVA,2,6.5,4.185897435897436
3747,Inyouchuu The Animation,"Hentai, School, Supernatural",OVA,2,6.5,3.638888888888889
9588,Kyouiku Shidou The Animation,Hentai,OVA,1,6.5,3.792452830188679
4714,The Rapeman,Hentai,OVA,2,6.5,4.492957746478873
13325,Crimson Girls: Chikan Shihai,Hentai,OVA,3,6.49,4.545454545454546
2533,D+vine Luv,Hentai,OVA,4,6.49,4.160714285714286
2883,Iyashite Agerun Saiyuuki,"Hentai, Parody",OVA,1,6.49,4.046511627906977
29915,Junai Maniac,Hentai,OVA,2,6.49,4.08
32267,Kowaremono: Risa The Animation,Hentai,OVA,1,6.49,4.555555555555555
2445,Maple Colors,Hentai,OVA,2,6.49,4.543478260869565
9638,Ore wa Kanojo wo Shinjiteru!,Hentai,OVA,1,6.49,3.8904109589041096
217,Shin Angel,"Comedy, Drama, Hentai, Romance",OVA,5,6.49,4.771428571428571
11465,Tsuma no Haha Sayuri,Hentai,OVA,2,6.49,4.2075471698113205
1389,Yakin Byoutou San,Hentai,OVA,3,6.49,4.05050505050505
30460,Kanojo ga Nekomimi ni Kigaetara,Hentai,OVA,1,6.48,4.435897435897436
32997,Lo Re: Pako Sukusuku Mizuki-chan The Animation,Hentai,OVA,1,6.48,5.542857142857143
6685,Mesu Kyoushi: Injoku no Kyoushitsu,Hentai,OVA,3,6.48,3.2142857142857144
6220,Musuko no Tomodachi ni Okasarete,Hentai,OVA,2,6.48,4.527777777777778
31400,Rinkan Biyaku Chuudoku: Nigeba Nashi! 1428-nin no Seito Zenin ni Sex Sareru Reijou Sayaka,Hentai,OVA,2,6.48,4.5675675675675675
5993,Samayou Midara na Lunatics,Hentai,OVA,2,6.48,3.888888888888889
20757,Taimanin Yukikaze,"Demons, Hentai, Supernatural",OVA,3,6.47,3.4285714285714284
8655,Bijukubo,Hentai,OVA,2,6.47,3.8666666666666667
2138,Kage (OVA),"Action, Hentai, Historical, Martial Arts",OVA,4,6.47,5.322916666666667
1359,Nikutai Ten&#039;i,"Hentai, Yuri",OVA,2,6.47,4.3197831978319785
746,Papa to Kiss in the Dark,"Comedy, Drama, Romance, Yaoi",OVA,2,6.47,4.762913223140496
2917,Seijun Kango Gakuin,"Comedy, Hentai",OVA,3,6.47,4.682926829268292
6891,Soukan Yuugi 2,Hentai,OVA,2,6.47,4.111111111111111
9849,Akina to Onsen de H Shiyo!,Hentai,OVA,1,6.46,3.9662162162162162
7266,Binkan Athlete,Hentai,OVA,1,6.46,4.241935483870968
14659,Hump Bang,Hentai,OVA,2,6.46,4.46
4004,Inda no Himekishi Janne,"Fantasy, Hentai, Horror",OVA,2,6.46,3.7788461538461537
18653,JK to Orc Heidan: Aku Buta Oni ni Ryougyaku Sareta Seijo Gakuen,Hentai,OVA,2,6.46,3.6153846153846154
733,Kizuna,"Drama, Romance, Yaoi",OVA,2,6.46,4.321621621621621
18455,M Ogui: Last Order,Hentai,OVA,1,6.46,3.8
30262,Okane ga Nai Specials,"Drama, Romance, Yaoi",Special,4,6.46,3.185185185185185
2861,Seifuku Shojo The Animation,Hentai,OVA,2,6.46,3.6470588235294117
2324,Angel Blade,"Action, Demons, Hentai",OVA,3,6.45,3.96309963099631
31885,Majuu Jouka Shoujo Utea,Hentai,OVA,2,6.45,4.388888888888889
8289,Toumei Ningen R,Hentai,OVA,2,6.45,4.237623762376238
2945,Hitozuma Ryoujoku Sankanbi,Hentai,OVA,2,6.44,3.7788461538461537
7179,Makai Tenshi Djibril 3,"Fantasy, Harem, Hentai, School, Supernatural",OVA,2,6.44,3.652173913043478
33165,Mashou no Nie 3,Hentai,OVA,2,6.44,2.75
3427,Oni-Tensei,"Hentai, Horror, Supernatural",OVA,4,6.44,4.035714285714286
18959,Waisetsu Missile The Animation,Hentai,OVA,1,6.44,4.5576923076923075
17543,D-Spray,Hentai,OVA,1,6.42,4.444444444444445
5321,Futari no Aniyome,Hentai,OVA,2,6.43,3.864406779661017
13217,Hishoka Drop The Animation,Hentai,OVA,1,6.43,3.727272727272727
8339,Kachou no Koi,"Comedy, Romance, Yaoi",OVA,1,6.43,4.475083056478406
5653,Mahou Shoujo Ai San: The Anime,"Demons, Hentai, School, Supernatural",OVA,3,6.43,3.942857142857143
5209,Manin Densha,Hentai,OVA,3,6.43,3.3012048192771086
2194,Mejoku,Hentai,OVA,2,6.43,3.7589285714285716
33138,Nama Lo Re: Namakemono The Animation,Hentai,OVA,1,6.43,4.766666666666667
10392,Pet Life,Hentai,OVA,1,6.43,4.3108108108108105
2943,Inbaku Gakuen,"Hentai, School",OVA,3,6.42,4.158415841584159
3916,Magical Witch Academy: Boku to Sensei no Magical Lesson The Animation,Hentai,OVA,2,6.42,4.415730337078652
2431,Nikuyoku Gangu Takuhainin,Hentai,OVA,3,6.42,4.012195121951219
1633,Shintaisou: Kari,Hentai,OVA,4,6.42,4.224137931034483
11523,Shiofuki Mermaid,Hentai,OVA,1,6.42,3.9347826086956523
8837,Taimanin Asagi Special,"Action, Demons, Hentai, Martial Arts, Supernatural",Special,1,6.42,3.9146341463414633
8577,Aki-Sora: Yume no Naka,"Ecchi, Romance, Seinen, Yuri",OVA,2,6.41,4.942827973455845
6402,Bakunyuu Maid Kari,Hentai,OVA,2,6.41,3.67816091954023
1339,Cool Devices,Hentai,OVA,11,6.41,4.775757575757575
24273,Iinari! Saimin Kanojo,Hentai,OVA,2,6.41,3.8727272727272726
6235,Immoral,Hentai,OVA,2,6.41,3.0727272727272728
9467,Kanojo ga Mimai ni Konai Wake,"Drama, Hentai",OVA,3,6.41,4.0754716981132075
8111,Last Waltz: Hakudaku Mamire no Natsu Gasshuku,Hentai,OVA,2,6.41,4.102941176470588
8653,Mahou Shoujo Isuka,Hentai,OVA,3,6.41,4.046875
1779,Bakunyuu Shimai,Hentai,OVA,2,6.4,4.064516129032258
2875,Chikan Monogatari,Hentai,OVA,2,6.4,3.697478991596639
27879,Eromame,Hentai,OVA,2,6.4,3.966666666666667
22901,Love es M The Animation,Hentai,OVA,1,6.4,3.806451612903226
316,Nageki no Kenkou Yuuryouji,"Comedy, Hentai, Yuri",OVA,3,6.4,4.141666666666667
9009,Otome Juurin Yuugi: Maiden Infringement Play,Hentai,OVA,2,6.4,4.090909090909091
2021,Youkou no Ken,"Adventure, Comedy, Hentai",OVA,2,6.4,4.202247191011236
4946,Angel Blade: Cut Scene,"Hentai, Sci-Fi",Special,1,6.39,3.8085106382978724
1275,Can Can Bunny Extra,"Fantasy, Hentai, Romance",OVA,6,6.39,3.9651162790697674
3062,Futago no Haha Seihonnou,Hentai,OVA,2,6.39,3.0232558139534884
5686,Himekishi Angelica,Hentai,OVA,2,6.39,4.415584415584416
4304,Kodomo no Jikan,Hentai,OVA,7,6.39,3.6954314720812182
214,Pia Carrot e Youkoso!! 2,"Comedy, Hentai, Romance",OVA,3,6.39,4.319444444444445
8292,Seitokaichou Hikaru,Hentai,OVA,1,6.39,3.3783783783783785
2507,Tsuma Tsuma,Hentai,OVA,2,6.39,3.582608695652174
753,Chijoku Shinsatsushitsu,Hentai,OVA,2,6.38,3.5929203539823007
3324,Discode: Ijou Seiai,Hentai,OVA,3,6.38,3.7657142857142856
17747,Furyou ni Hamerarete Jusei Suru Kyonyuu Okaasan The Animation,Hentai,OVA,2,6.38,4.166666666666667
188,Gosenzo San&#039;e,"Comedy, Hentai, Mystery, Supernatural",OVA,4,6.38,2.6296296296296298
3308,Heartwork: Symphony of Destruction,"Action, Hentai",OVA,3,6.38,4.411111111111111
1781,Hi.Me.Go.To,Hentai,OVA,1,6.38,4.32051282051282
15839,Hitou Meguri Kakure Yu: Mao-hen,Hentai,OVA,2,6.38,4.064102564102564
9287,Inyouchuu Shoku Special,"Demons, Fantasy, Hentai, Horror, Supernatural",OVA,1,6.38,3.515151515151515
19857,Kagachi-sama Onagusame Tatematsurimasu: Netorare Mura Inya Hanashi The Animation,Hentai,OVA,1,6.39,4.636363636363637
23477,Kakushi Dere Special,Hentai,Special,1,6.38,3.05
3303,Momiji,"Hentai, School",OVA,4,6.38,4.571428571428571
22119,PeroPero☆Teacher,Hentai,OVA,3,6.38,4.254901960784314
3403,The Guts!,Hentai,OVA,2,6.38,4.686274509803922
1388,Yakin Byoutou Ni,Hentai,OVA,5,6.38,3.7196261682242993
2359,Choujin Densetsu Urotsukidouji Movie,"Action, Demons, Drama, Hentai",Movie,1,6.37,5.103225806451613
3385,Dorei Ichiba,Hentai,OVA,3,6.37,3.324675324675325
25055,Furifure The Animation,Hentai,OVA,1,6.37,4.513513513513513
24357,Mokkai Shiyo?,Hentai,OVA,1,6.37,4.166666666666667
30269,Momoiro Milk,Hentai,OVA,2,6.37,4.15
1113,One: Kagayaku Kisetsu e - True Stories,Hentai,OVA,3,6.37,4.546875
211,Pure Mail,Hentai,OVA,2,6.37,4.025974025974026
18151,Saimin Jutsu Zero,Hentai,OVA,2,6.37,2.787878787878788
3998,Tokumu Sousakan Rei &amp; Fuko,"Hentai, Horror, Supernatural",OVA,4,6.37,3.8125
9778,Toriko Hime: Hakudaku Mamire no Reijou,Hentai,OVA,2,6.37,3.764044943820225
5324,Yakin Byoutou Kranke,Hentai,OVA,3,6.37,3.2816901408450705
1895,Ai wa Kagi no Kazu dake... Fuuzoku Mansion,Hentai,OVA,1,6.36,3.4827586206896552
12955,Cele Kano,Hentai,OVA,2,6.36,3.4909090909090907
7268,Diabolus: Kikoku,Hentai,OVA,2,6.36,3.336448598130841
1821,Guren,"Harem, Hentai",OVA,3,6.36,3.787878787878788
1510,Imouto de Ikou!,Hentai,OVA,2,6.36,4.3760683760683765
2868,Kazama Mana,Hentai,OVA,1,6.36,4.132352941176471
27909,Otome Hime,Hentai,OVA,1,6.36,4.078947368421052
3300,Romance wa Tsurugi no Kagayaki II,"Action, Comedy, Demons, Fantasy, Hentai",OVA,6,6.36,4.428571428571429
19101,Shin Hitou Meguri,Hentai,OVA,2,6.36,3.5
27881,Ana no Oku no Ii Tokoro,Hentai,OVA,2,6.35,5.88
9904,Inyouchuu Etsu,"Demons, Fantasy, Hentai, Magic, Romance, Supernatural",OVA,2,6.35,3.477272727272727
2871,Bakunyuu Oyako,"Hentai, School",OVA,2,6.34,4.071969696969697
2341,Choujin Densetsu Urotsukidouji,"Action, Demons, Drama, Hentai",OVA,3,6.34,4.930769230769231
3802,Gakuen Nanafushigi,"Hentai, Supernatural",OVA,2,6.34,3.4390243902439024
5213,Houkago 2: Saiyuri,Hentai,OVA,1,6.34,3.3620689655172415
2858,Ikusa Otome Valkyrie,Hentai,OVA,2,6.34,3.920289855072464
1274,Injuu Gakuen EX,"Demons, Hentai",OVA,4,6.34,3.23943661971831
5924,Koushoku Ichidai Otoko,"Drama, Hentai, Historical, Psychological",OVA,1,6.34,5.147058823529412
31995,Kowaremono The Animation,"Hentai, School",OVA,1,6.35,4.871794871794871
14657,Netorare Zuma,Hentai,OVA,1,6.34,3.980769230769231
11749,Oshioki: Gakuen Reijou Kousei Keikaku,Hentai,OVA,3,6.34,2.86
5259,Rance: Sabaku no Guardian,"Fantasy, Hentai, Magic",OVA,2,6.34,5.069444444444445
5212,Saimin Gakuen,Hentai,OVA,2,6.34,4.274725274725275
2329,Shin Kyouhaku 2 The Animation: Kizu ni Saku Hana Senketsu no Kurenai,Hentai,OVA,2,6.34,3.5294117647058822
4363,Chikan Densha,Hentai,OVA,2,6.33,4.211538461538462
2378,Kisaku Spirit,Hentai,OVA,3,6.33,3.9473684210526314
31740,Chicchana Onaka,Hentai,OVA,3,6.32,4.857142857142857
3538,Dorei Kaigo,Hentai,OVA,3,6.32,4.2727272727272725
1331,Dragon Pink,"Action, Adventure, Comedy, Fantasy, Hentai, Magic, Supernatural",OVA,3,6.32,4.437837837837838
29703,Ikoku na Retro,Hentai,OVA,1,6.31,4.6
27747,Jokei Kazoku III: Himitsu - The Anime,Hentai,OVA,1,6.32,4.375
16187,"Marriage Blue: &quot;Konyakusha ga Iru no ni, Doushite Konna Otoko ni......&quot;",Hentai,OVA,1,6.32,4.627906976744186
10553,Betsu ni Anta no Tame ni Ookiku Nattan Janain Dakara ne!!,Hentai,OVA,1,6.31,4.190140845070423
1272,Injuu Gakuen La Blue Girl,"Demons, Hentai",OVA,6,6.31,4.102564102564102
3680,Ai no Katachi: Ecchi na Onnanoko wa Kirai... Desu ka?,Hentai,OVA,2,6.3,3.5798319327731094
3048,In no Houteishiki,"Hentai, School",OVA,2,6.3,4.426086956521739
1273,Injuu Gakuen La Blue Girl: Fukkatsu-hen,"Demons, Hentai",OVA,4,6.3,3.725806451612903
